order_date_jkt,price_sold_at,order_quantity,city,province,pricing_engine_buying_price
2022-01-04,129000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-04,129000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-04,129000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-04,129000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-04,129000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-05,129000,2,SURABAYA,JAWA TIMUR,122500.0
2022-01-05,129000,2,SURABAYA,JAWA TIMUR,122500.0
2022-01-05,129000,2,SURABAYA,JAWA TIMUR,122500.0
2022-01-05,129000,2,SURABAYA,JAWA TIMUR,122500.0
2022-01-05,129000,2,SURABAYA,JAWA TIMUR,122500.0
2022-01-06,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-06,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-06,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-06,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-07,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-07,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-07,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-07,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-08,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-08,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-08,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-08,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-08,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-10,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-10,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-10,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-10,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-10,132000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-10,132000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-10,132000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-10,132000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-10,132000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-11,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-12,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-12,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-12,132000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-13,133000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-13,133000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-13,133000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-13,133000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-14,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-14,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-14,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-14,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-14,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-14,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-15,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-15,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-15,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-15,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-15,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-15,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-15,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-16,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-16,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-16,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-16,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-16,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-18,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-18,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-18,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-18,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-19,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-19,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-19,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-19,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-19,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-22,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-22,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-22,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-22,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-22,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-22,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-22,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-22,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-22,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-22,141000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-24,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-24,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-24,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-24,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-24,141000,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-25,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-26,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-27,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-27,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-27,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-27,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-27,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-27,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-27,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-27,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-27,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-27,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-29,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-29,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-29,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-29,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-29,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-29,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-29,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-29,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-01-30,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-30,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-30,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-30,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-30,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-31,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-31,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-31,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-01-31,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-02,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-02,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-02,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-02,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-02,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-03,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-03,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-03,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-03,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-03,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-03,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-03,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-03,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-03,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-03,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-03,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-04,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,2,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,2,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,1,GRESIK,JAWA TIMUR,122500.0
2022-02-07,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-07,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-08,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-08,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-08,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-08,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-08,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,2,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,2,SIDOARJO,JAWA TIMUR,122500.0
2022-02-08,136500,2,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,0.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,0.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,GRESIK,JAWA TIMUR,0.0
2022-02-09,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-09,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-09,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-09,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-10,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-10,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-10,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-10,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-10,136500,2,GRESIK,JAWA TIMUR,0.0
2022-02-10,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-10,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-11,150150,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-11,150150,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-11,150150,1,SURABAYA,JAWA TIMUR,122500.0
2022-02-11,150150,2,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,2,SIDOARJO,JAWA TIMUR,122500.0
2022-02-11,150150,2,SIDOARJO,JAWA TIMUR,122500.0
